<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.06.01	1.28842	1.29152	1.28294	1.28843	113608	91663160000	11
2017.06.02	1.28843	1.29031	1.28453	1.28796	102055	73209607000	11
2017.06.03	1.28793	1.28899	1.28775	1.28813	2353	0	11
2017.06.05	1.28551	1.29405	1.28551	1.29082	76532	0	11
2017.06.06	1.29081	1.29491	1.28714	1.29073	88807	0	11
2017.06.07	1.29079	1.29674	1.28870	1.29637	103109	0	11
2017.06.08	1.29637	1.29770	1.29075	1.29476	101778	0	11
2017.06.09	1.29477	1.29588	1.26348	1.27312	167146	0	11
2017.06.10	1.27311	1.27457	1.27130	1.27130	3239	0	11
2017.06.12	1.27091	1.27690	1.26380	1.26575	91623	0	11
2017.06.13	1.26577	1.27563	1.26413	1.27537	91972	0	11
2017.06.14	1.27537	1.28173	1.27229	1.27468	122101	0	11
2017.06.15	1.27468	1.27950	1.26899	1.27551	105755	0	11
2017.06.16	1.27546	1.28052	1.27493	1.27827	83635	0	11
2017.06.17	1.27829	1.27842	1.27726	1.27768	2741	0	11
2017.06.19	1.27700	1.28141	1.27230	1.27318	82048	0	11
2017.06.20	1.27318	1.27577	1.26025	1.26297	93246	0	11
2017.06.21	1.26300	1.27095	1.25885	1.26653	90017	0	11
2017.06.22	1.26654	1.26909	1.26532	1.26879	84718	0	11
2017.06.23	1.26880	1.27438	1.26746	1.27238	79426	0	11
2017.06.24	1.27239	1.27278	1.27160	1.27160	1587	0	11
2017.06.26	1.27347	1.27592	1.27056	1.27189	72095	0	11
2017.06.27	1.27188	1.28604	1.27157	1.28264	90234	0	11
2017.06.28	1.28265	1.29721	1.27934	1.29303	118648	0	11
2017.06.29	1.29303	1.30148	1.29231	1.29971	95518	0	11
2017.06.30	1.29970	1.30293	1.29443	1.30244	91499	0	11
2017.07.01	1.30243	1.30282	1.30200	1.30222	1936	0	11
2017.07.03	1.30044	1.30239	1.29314	1.29436	80781	0	11
2017.07.04	1.29436	1.29582	1.29119	1.29200	88580	0	11
2017.07.05	1.29202	1.29475	1.28929	1.29263	89530	0	11
2017.07.06	1.29264	1.29836	1.29193	1.29658	85152	0	11
2017.07.07	1.29658	1.29743	1.28664	1.28874	85611	0	11
2017.07.08	1.28876	1.28895	1.28778	1.28895	1795	0	11
2017.07.10	1.28808	1.29076	1.28541	1.28816	61482	0	11
2017.07.11	1.28816	1.29268	1.28304	1.28463	75276	0	11
2017.07.12	1.28464	1.29071	1.28113	1.28837	100910	0	11
2017.07.13	1.28838	1.29548	1.28797	1.29450	89854	0	11
2017.07.14	1.29450	1.31126	1.29347	1.31079	85071	0	11
2017.07.15	1.31079	1.31131	1.30959	1.30959	1815	0	11
2017.07.17	1.30960	1.31121	1.30460	1.30551	85344	0	11
2017.07.18	1.30550	1.31251	1.30043	1.30455	109900	0	11
2017.07.19	1.30456	1.30523	1.30098	1.30206	84376	0	11
2017.07.20	1.30203	1.30325	1.29323	1.29740	113771	0	11
2017.07.21	1.29737	1.30192	1.29529	1.29945	89524	0	11
2017.07.22	1.29941	1.29975	1.29911	1.29931	1713	0	11
2017.07.24	1.29865	1.30575	1.29865	1.30311	81543	0	11
2017.07.25	1.30308	1.30833	1.30070	1.30299	89103	0	11
2017.07.26	1.30298	1.31201	1.29988	1.31046	102977	0	11
2017.07.27	1.31047	1.31581	1.30513	1.30629	118134	0	11
2017.07.28	1.30631	1.31517	1.30579	1.31479	101999	0	11
2017.07.29	1.31477	1.31511	1.31310	1.31335	2251	0	13
2017.07.31	1.31254	1.32035	1.30967	1.31951	88983	0	11
2017.08.01	1.31951	1.32443	1.31901	1.32038	93664	0	11
2017.08.02	1.32042	1.32503	1.31905	1.32232	85768	0	11
2017.08.03	1.32231	1.32677	1.31117	1.31417	102889	0	11
2017.08.04	1.31417	1.31637	1.30233	1.30448	88275	0	11
2017.08.05	1.30447	1.30473	1.30346	1.30351	1921	0	11
2017.08.07	1.30343	1.30583	1.30133	1.30328	76642	0	11
2017.08.08	1.30328	1.30528	1.29519	1.29901	77659	0	11
2017.08.09	1.29900	1.30280	1.29677	1.30014	89759	0	11
2017.08.10	1.30018	1.30146	1.29508	1.29794	93352	0	11
2017.08.11	1.29795	1.30307	1.29389	1.30144	93887	0	11
2017.08.12	1.30145	1.30165	1.30068	1.30069	2589	0	11
2017.08.14	1.29906	1.30212	1.29559	1.29654	76762	0	11
2017.08.15	1.29653	1.29699	1.28456	1.28642	86109	0	11
2017.08.16	1.28642	1.29025	1.28409	1.28832	90814	0	11
2017.08.17	1.28836	1.29084	1.28519	1.28711	95055	0	11
2017.08.18	1.28712	1.29171	1.28311	1.28747	86550	0	11
2017.08.19	1.28748	1.28839	1.28646	1.28646	1334	0	11
2017.08.21	1.28542	1.29159	1.28497	1.28952	62237	0	11
2017.08.22	1.28952	1.29084	1.28103	1.28218	65921	0	11
2017.08.23	1.28215	1.28328	1.27792	1.28023	75773	0	11
2017.08.24	1.28023	1.28361	1.27736	1.28022	70342	0	11
2017.08.25	1.28022	1.28885	1.27935	1.28760	97107	0	11
2017.08.26	1.28759	1.28835	1.28669	1.28717	2259	0	12
2017.08.28	1.29098	1.29427	1.28734	1.29289	132002	0	1
2017.08.29	1.29290	1.29789	1.29146	1.29196	207744	0	1
2017.08.30	1.29195	1.29380	1.28784	1.29243	191988	0	1
2017.08.31	1.29243	1.29349	1.28522	1.29261	195010	0	1
2017.09.01	1.29261	1.29953	1.29054	1.29560	192179	0	1
2017.09.04	1.29568	1.29663	1.29121	1.29283	138554	0	1
2017.09.05	1.29278	1.30425	1.29087	1.30336	206601	0	1
2017.09.06	1.30335	1.30822	1.30184	1.30402	189969	0	1
2017.09.07	1.30400	1.31157	1.30326	1.30965	225522	0	1
2017.09.08	1.30968	1.32241	1.30941	1.31974	212260	0	1
2017.09.11	1.31974	1.32223	1.31583	1.31668	163178	0	0
2017.09.12	1.31663	1.32984	1.31604	1.32878	184955	0	1
2017.09.13	1.32880	1.33290	1.31839	1.32048	178188	0	1
2017.09.14	1.32050	1.34058	1.31485	1.33955	214583	0	1
2017.09.15	1.33936	1.36166	1.33816	1.35896	236698	0	1
2017.09.18	1.35559	1.36188	1.34648	1.34980	200664	0	1
2017.09.19	1.34942	1.35516	1.34687	1.35127	214038	0	1
2017.09.20	1.34846	1.36571	1.34519	1.34948	266886	0	1
2017.09.21	1.34929	1.35866	1.34708	1.35822	222320	0	1
2017.09.22	1.35733	1.35962	1.34499	1.34845	232426	0	1
2017.09.25	1.34826	1.35708	1.34308	1.34698	214503	0	1
2017.09.26	1.34613	1.35147	1.34093	1.34582	224563	0	1
2017.09.27	1.34568	1.34614	1.33636	1.33871	242555	0	1
2017.09.28	1.33845	1.34556	1.33428	1.34415	219149	0	1
2017.09.29	1.34371	1.34430	1.33497	1.33981	203047	0	1
2017.10.02	1.33668	1.34025	1.32561	1.32764	196294	0	1
2017.10.03	1.32691	1.32877	1.32221	1.32402	190529	0	1
2017.10.04	1.32352	1.32922	1.32330	1.32476	179622	0	1
2017.10.05	1.32440	1.32501	1.31076	1.31175	180698	0	1
2017.10.06	1.31181	1.31208	1.30271	1.30688	207385	0	1
2017.10.09	1.30929	1.31838	1.30750	1.31425	131603	0	1
2017.10.10	1.31404	1.32260	1.31311	1.32031	170661	0	1
2017.10.11	1.32024	1.32344	1.31750	1.32249	165316	0	1
2017.10.12	1.32225	1.32905	1.31214	1.32651	218236	0	1
2017.10.13	1.32592	1.33379	1.32461	1.32863	147920	0	1
2017.10.16	1.32899	1.33115	1.32249	1.32502	108619	0	1
2017.10.17	1.32494	1.32870	1.31546	1.31934	132360	0	1
2017.10.18	1.31876	1.32114	1.31397	1.32033	123720	0	1
2017.10.19	1.32045	1.32284	1.31282	1.31591	144893	0	0
2017.10.20	1.31563	1.32004	1.30877	1.31888	152699	0	0
2017.10.23	1.31788	1.32270	1.31575	1.31962	117357	0	0
2017.10.24	1.31965	1.32277	1.31132	1.31317	124455	0	0
2017.10.25	1.31280	1.32717	1.31099	1.32625	168965	0	0
2017.10.26	1.32511	1.32791	1.31466	1.31616	148612	0	0
2017.10.27	1.31595	1.31621	1.30697	1.31287	148013	0	0
2017.10.30	1.31162	1.32150	1.31120	1.32070	113785	0	0
2017.10.31	1.32076	1.32885	1.31916	1.32827	119507	0	0
2017.11.01	1.32821	1.33208	1.32402	1.32452	136320	0	0
2017.11.02	1.32420	1.32991	1.30428	1.30587	175185	0	0
2017.11.03	1.30574	1.31322	1.30392	1.30742	125495	0	0
2017.11.06	1.30691	1.31738	1.30581	1.31736	106607	0	0
2017.11.07	1.31738	1.31776	1.31089	1.31662	118573	0	0
2017.11.08	1.31673	1.31757	1.30862	1.31179	113313	0	0
2017.11.09	1.31177	1.31654	1.30849	1.31489	147736	0	0
2017.11.10	1.31468	1.32294	1.31120	1.31959	130194	0	0
2017.11.13	1.31806	1.31818	1.30618	1.31210	124489	0	0
2017.11.14	1.31215	1.31871	1.30719	1.31610	129343	0	0
2017.11.15	1.31614	1.32137	1.31304	1.31655	183119	0	0
2017.11.16	1.31675	1.32076	1.31352	1.31900	152520	0	0
2017.11.17	1.31911	1.32606	1.31696	1.32205	156659	0	0
2017.11.20	1.32039	1.32795	1.31855	1.32339	150423	0	0
2017.11.21	1.32319	1.32674	1.32094	1.32330	129028	0	0
2017.11.22	1.32328	1.33238	1.32127	1.33192	132968	0	0
2017.11.23	1.33195	1.33371	1.32842	1.33083	89341	0	0
2017.11.24	1.33081	1.33599	1.32785	1.33325	113601	0	0
2017.11.27	1.33239	1.33832	1.33101	1.33188	126057	0	0
2017.11.28	1.33198	1.33878	1.32208	1.33524	191324	0	0
2017.11.29	1.33514	1.34480	1.33300	1.34100	183475	0	0
2017.11.30	1.34104	1.35488	1.34054	1.35218	195569	0	0
2017.12.01	1.35252	1.35495	1.34445	1.34760	213741	0	0
2017.12.04	1.34319	1.35386	1.34113	1.34644	175334	0	0
2017.12.05	1.34646	1.34818	1.33703	1.34452	152127	0	0
2017.12.06	1.34436	1.34481	1.33577	1.33858	137929	0	0
2017.12.07	1.33841	1.34851	1.33198	1.34797	136549	0	0
2017.12.08	1.34761	1.35204	1.33555	1.33920	158796	0	0
2017.12.11	1.33765	1.34314	1.33306	1.33369	115256	0	0
2017.12.12	1.33374	1.33799	1.33029	1.33188	129859	0	0
2017.12.13	1.33210	1.34294	1.33113	1.34186	145013	0	0
2017.12.14	1.34177	1.34649	1.33651	1.34293	169831	0	0
2017.12.15	1.34296	1.34475	1.33013	1.33274	149690	0	0
2017.12.18	1.33161	1.34186	1.33055	1.33844	121070	0	0
2017.12.19	1.33835	1.34021	1.33309	1.33891	140442	0	0
2017.12.20	1.33862	1.34202	1.33772	1.33847	127007	0	0
2017.12.21	1.33857	1.33874	1.33314	1.33871	119718	0	0
2017.12.22	1.33863	1.33976	1.33570	1.33676	137039	0	0
2017.12.26	1.33585	1.33892	1.33475	1.33782	82444	0	0
2017.12.27	1.33775	1.34296	1.33675	1.34020	145408	0	0
2017.12.28	1.34021	1.34567	1.33864	1.34425	140383	0	0
2017.12.29	1.34428	1.35443	1.34263	1.35088	148342	0	0
2018.01.02	1.35066	1.36004	1.34906	1.35971	167877	0	0
2018.01.03	1.35963	1.36127	1.34937	1.35111	161847	0	0
2018.01.04	1.35108	1.35598	1.35055	1.35547	157764	0	0
2018.01.05	1.35527	1.35823	1.35232	1.35669	161787	0	0
2018.01.08	1.35558	1.35855	1.35229	1.35641	134231	0	0
2018.01.09	1.35653	1.35822	1.35058	1.35396	146166	0	0
2018.01.10	1.35396	1.35621	1.34817	1.35132	213919	0	0
2018.01.11	1.35125	1.35549	1.34580	1.35349	204547	0	0
2018.01.12	1.35354	1.37365	1.35301	1.37309	238027	0	0
2018.01.15	1.37352	1.38199	1.37237	1.37964	190181	0	0
2018.01.16	1.37974	1.38058	1.37419	1.37934	197829	0	0
2018.01.17	1.37953	1.39427	1.37568	1.38541	255404	0	0
2018.01.18	1.38552	1.39132	1.38049	1.38890	237402	0	0
2018.01.19	1.38903	1.39453	1.38384	1.38662	231243	0	0
2018.01.22	1.38868	1.39900	1.38570	1.39879	195717	0	0
2018.01.23	1.39881	1.40276	1.39158	1.39951	230640	0	0
2018.01.24	1.39970	1.42416	1.39943	1.42092	295826	0	0
2018.01.25	1.42082	1.43454	1.40830	1.41421	416398	0	0
2018.01.26	1.41411	1.42856	1.41078	1.41457	358476	0	0
2018.01.29	1.41344	1.41585	1.40251	1.40740	284244	0	0
2018.01.30	1.40743	1.41668	1.39799	1.41412	306600	0	0
2018.01.31	1.41406	1.42328	1.41216	1.41974	362577	0	0
2018.02.01	1.41983	1.42783	1.41589	1.42696	292940	0	0
2018.02.02	1.42720	1.42782	1.41015	1.41230	297939	0	0
2018.02.05	1.41031	1.41507	1.39781	1.39794	323143	0	0
2018.02.06	1.39649	1.39995	1.38363	1.39448	437853	0	0
2018.02.07	1.39485	1.39944	1.38486	1.38788	297977	0	0
2018.02.08	1.38789	1.40672	1.38457	1.38996	394305	0	0
2018.02.09	1.38985	1.39871	1.37646	1.38260	367333	0	0
2018.02.12	1.38025	1.38760	1.37959	1.38313	230521	0	0
2018.02.13	1.38344	1.39243	1.38303	1.38881	242274	0	0
2018.02.14	1.38860	1.40143	1.37999	1.40127	309142	0	0
2018.02.15	1.40161	1.41044	1.39930	1.40980	288593	0	0
2018.02.16	1.40987	1.41450	1.39966	1.40136	259078	0	0
2018.02.19	1.40043	1.40495	1.39588	1.39992	162494	0	0
2018.02.20	1.39987	1.40244	1.39313	1.39922	231952	0	0
2018.02.21	1.39913	1.40088	1.39043	1.39187	280491	0	0
2018.02.22	1.39201	1.39892	1.38567	1.39506	249764	0	0
2018.02.23	1.39491	1.40056	1.39043	1.39720	211800	0	0
2018.02.26	1.39727	1.40702	1.39281	1.39637	205335	0	0
2018.02.27	1.39645	1.39964	1.38577	1.39046	256241	0	0
2018.02.28	1.39047	1.39166	1.37568	1.37660	250917	0	0
2018.03.01	1.37668	1.37854	1.37117	1.37747	290530	0	0
2018.03.02	1.37746	1.38167	1.37555	1.37904	271210	0	0
2018.03.05	1.37994	1.38776	1.37664	1.38464	247301	0	0
2018.03.06	1.38463	1.39294	1.38166	1.38883	243754	0	0
2018.03.07	1.38881	1.39124	1.38462	1.39043	255101	0	0
2018.03.08	1.39043	1.39101	1.37813	1.38146	260420	0	0
2018.03.09	1.38146	1.38890	1.37880	1.38467	247449	0	0
2018.03.12	1.38476	1.39177	1.38410	1.39044	176687	0	0
2018.03.13	1.39048	1.39946	1.38745	1.39618	218328	0	0
2018.03.14	1.39609	1.39958	1.39253	1.39621	213425	0	0
2018.03.15	1.39612	1.39885	1.39211	1.39358	220408	0	0
2018.03.16	1.39354	1.39806	1.38896	1.39428	199099	0	0
2018.03.19	1.39351	1.40883	1.39130	1.40241	250378	0	0
2018.03.20	1.40234	1.40665	1.39827	1.39984	220497	0	0
2018.03.21	1.39973	1.41505	1.39943	1.41407	270492	0	0
2018.03.22	1.41369	1.42187	1.40758	1.40953	286500	0	0
2018.03.23	1.40951	1.41718	1.40850	1.41332	260664	0	0
2018.03.26	1.41324	1.42448	1.41298	1.42305	205977	0	0
2018.03.27	1.42272	1.42444	1.40659	1.41585	237412	0	0
2018.03.28	1.41541	1.42003	1.40707	1.40764	242312	0	0
2018.03.29	1.40753	1.40963	1.40106	1.40203	216313	0	0
2018.03.30	1.40167	1.40598	1.40125	1.40287	72750	0	0
2018.04.02	1.40181	1.40777	1.40164	1.40434	130104	0	0
2018.04.03	1.40417	1.40888	1.40209	1.40588	205151	0	0
2018.04.04	1.40524	1.40966	1.40148	1.40800	218737	0	0
2018.04.05	1.40755	1.40971	1.39655	1.40044	193303	0	0
2018.04.06	1.40005	1.41055	1.39831	1.40910	235565	0	0
2018.04.09	1.40889	1.41646	1.40783	1.41319	195493	0	0
2018.04.10	1.41279	1.41880	1.41203	1.41750	230660	0	0
2018.04.11	1.41741	1.42232	1.41606	1.41790	217396	0	0
2018.04.12	1.41716	1.42468	1.41452	1.42272	238977	0	0
2018.04.13	1.42250	1.42964	1.42207	1.42382	195301	0	0
2018.04.16	1.42398	1.43442	1.42293	1.43382	183987	0	0
2018.04.17	1.43354	1.43766	1.42824	1.42906	193326	0	0
2018.04.18	1.42836	1.43145	1.41729	1.42042	206740	0	0
2018.04.19	1.42001	1.42462	1.40686	1.40810	231395	0	0
2018.04.20	1.40812	1.40911	1.40044	1.40077	218178	0	0
2018.04.23	1.39999	1.40312	1.39261	1.39389	203812	0	0
2018.04.24	1.39393	1.39869	1.39180	1.39780	189256	0	0
2018.04.25	1.39747	1.39969	1.39233	1.39305	173127	0	0
2018.04.26	1.39279	1.39980	1.38950	1.39128	226792	0	0
2018.04.27	1.39126	1.39344	1.37472	1.37795	212992	0	0
2018.04.30	1.37700	1.37924	1.37125	1.37647	196660	0	0
2018.05.01	1.37553	1.37727	1.35884	1.36140	200015	0	0
2018.05.02	1.36123	1.36659	1.35549	1.35708	265073	0	0
2018.05.03	1.35710	1.36296	1.35379	1.35755	259457	0	0
2018.05.04	1.35718	1.35860	1.34863	1.35325	209350	0	0
2018.05.07	1.35325	1.35755	1.35152	1.35571	187921	0	0
2018.05.08	1.35551	1.35928	1.34846	1.35477	239855	0	0
2018.05.09	1.35465	1.36071	1.34990	1.35466	236757	0	0
2018.05.10	1.35440	1.36177	1.34600	1.35165	302573	0	0
2018.05.11	1.35160	1.35959	1.35020	1.35431	221264	0	0
2018.05.14	1.35360	1.36082	1.35360	1.35553	176259	0	0
2018.05.15	1.35555	1.35719	1.34512	1.35070	226909	0	0
2018.05.16	1.35021	1.35210	1.34559	1.34896	255307	0	0
2018.05.17	1.34835	1.35695	1.34737	1.35142	246886	0	0
2018.05.18	1.35147	1.35281	1.34551	1.34715	169094	0	0
2018.05.21	1.34591	1.34830	1.33909	1.34287	186338	0	0
2018.05.22	1.34232	1.34916	1.34126	1.34319	189289	0	0
2018.05.23	1.34280	1.34423	1.33053	1.33493	239823	0	0
2018.05.24	1.33410	1.34218	1.33277	1.33810	254939	0	0
2018.05.25	1.33783	1.33891	1.32935	1.33006	250321	0	0
2018.05.28	1.33139	1.33413	1.32964	1.33091	192242	0	0
2018.05.29	1.33072	1.33254	1.32044	1.32537	296113	0	0
2018.05.30	1.32421	1.33071	1.32381	1.32820	276705	0	0
2018.05.31	1.32812	1.33482	1.32773	1.32930	267884	0	0
2018.06.01	1.32948	1.33619	1.32537	1.33503	260581	0	0
2018.06.04	1.33358	1.33986	1.32949	1.33115	220309	0	0
2018.06.05	1.33123	1.34087	1.33020	1.33958	238844	0	0
2018.06.06	1.33861	1.34432	1.33538	1.34130	228485	0	0
2018.06.07	1.34099	1.34724	1.33713	1.34174	249851	0	0
2018.06.08	1.34209	1.34392	1.33546	1.34077	223300	0	0
2018.06.11	1.34107	1.34414	1.33448	1.33822	174356	0	0
2018.06.12	1.33724	1.34248	1.33420	1.33709	214694	0	0
2018.06.13	1.33713	1.33894	1.33082	1.33763	203475	0	0
2018.06.14	1.33734	1.34467	1.32568	1.32589	254785	0	0
2018.06.15	1.32580	1.32982	1.32113	1.32813	224567	0	0
2018.06.18	1.32550	1.32803	1.32258	1.32459	174309	0	0
2018.06.19	1.32448	1.32728	1.31507	1.31736	238035	0	0
2018.06.20	1.31725	1.32171	1.31470	1.31713	214778	0	0
2018.06.21	1.31684	1.32700	1.31019	1.32418	278388	0	0
2018.06.22	1.32327	1.33150	1.32327	1.32628	234704	0	0
2018.06.25	1.32470	1.32908	1.32210	1.32805	218845	0	0
2018.06.26	1.32751	1.32920	1.31920	1.32225	227408	0	0
2018.06.27	1.32144	1.32340	1.31065	1.31137	252283	0	0
2018.06.28	1.31106	1.31205	1.30495	1.30773	254532	0	0
2018.06.29	1.30759	1.32137	1.30674	1.32061	271946	0	0
2018.07.02	1.31838	1.32085	1.30951	1.31425	186735	0	0
2018.07.03	1.31413	1.32068	1.31147	1.31925	180854	0	0
2018.07.04	1.31890	1.32495	1.31708	1.32277	139902	0	0
2018.07.05	1.32246	1.32748	1.32021	1.32196	214672	0	0
2018.07.06	1.32084	1.32902	1.32033	1.32798	160414	0	0
2018.07.09	1.33134	1.33627	1.31892	1.32579	206908	0	0
2018.07.10	1.32555	1.33011	1.32233	1.32711	172985	0	0
2018.07.11	1.32712	1.32854	1.31996	1.32045	201833	0	0
2018.07.12	1.32017	1.32449	1.31803	1.32046	166331	0	0
2018.07.13	1.32029	1.32382	1.31026	1.32341	168543	0	0
2018.07.16	1.32273	1.32930	1.32168	1.32357	137665	0	0
2018.07.17	1.32339	1.32596	1.32272	1.32488	38580	0	0
2018.07.18	1.30978	1.31055	1.30097	1.30685	141794	0	0
2018.07.19	1.30646	1.30834	1.29575	1.30141	197833	0	0
2018.07.20	1.30129	1.31407	1.29950	1.31302	192865	0	0
2018.07.23	1.31147	1.31583	1.30821	1.30994	129250	0	0
2018.07.24	1.30933	1.31596	1.30716	1.31430	139300	0	0
2018.07.25	1.31407	1.32008	1.31326	1.31913	146835	0	0
2018.07.26	1.31858	1.32133	1.31053	1.31093	135395	0	0
2018.07.27	1.31048	1.31310	1.30821	1.31034	111545	0	0
2018.07.30	1.31125	1.31521	1.30965	1.31324	113332	0	0
2018.07.31	1.31303	1.31728	1.30892	1.31237	127260	0	0
2018.08.01	1.31194	1.31443	1.30952	1.31243	122807	0	0
2018.08.02	1.31150	1.31287	1.30144	1.30165	143445	0	0
2018.08.03	1.30136	1.30433	1.29754	1.30013	124533	0	0
2018.08.06	1.30010	1.30083	1.29200	1.29430	88260	0	0
2018.08.07	1.29426	1.29736	1.29241	1.29379	91589	0	0
2018.08.08	1.29368	1.29601	1.28535	1.28832	109157	0	0
2018.08.09	1.28783	1.29117	1.28194	1.28239	109902	0	0
2018.08.10	1.28217	1.28368	1.27226	1.27697	221917	0	0
2018.08.13	1.27419	1.27913	1.27300	1.27657	179453	0	0
2018.08.14	1.27573	1.28278	1.27046	1.27193	159524	0	0
2018.08.15	1.27160	1.27353	1.26617	1.26974	162574	0	0
2018.08.16	1.26946	1.27544	1.26853	1.27117	165591	0	0
2018.08.17	1.27073	1.27528	1.26926	1.27513	146492	0	0
2018.08.20	1.27427	1.27993	1.27294	1.27953	114616	0	0
2018.08.21	1.27956	1.29247	1.27905	1.29041	147983	0	0
2018.08.22	1.28941	1.29362	1.28682	1.29135	146474	0	0
2018.08.23	1.29093	1.29180	1.28047	1.28151	139338	0	0
2018.08.24	1.28053	1.28812	1.27993	1.28476	142586	0	0
2018.08.27	1.28366	1.29010	1.28288	1.28936	120005	0	0
2018.08.28	1.28897	1.29318	1.28616	1.28705	140107	0	0
2018.08.29	1.28684	1.30324	1.28453	1.30275	174358	0	0
2018.08.30	1.30234	1.30432	1.29852	1.30111	160164	0	0
2018.08.31	1.30050	1.30287	1.29452	1.29581	179776	0	0
2018.09.03	1.29110	1.29338	1.28550	1.28713	114434	0	0
2018.09.04	1.28688	1.28756	1.28104	1.28529	145067	0	0
2018.09.05	1.28521	1.29828	1.27853	1.29053	173993	0	0
2018.09.06	1.29023	1.29625	1.28943	1.29257	164959	0	0
2018.09.07	1.29256	1.30284	1.29081	1.29169	183997	0	0
2018.09.10	1.29183	1.30517	1.28969	1.30264	134700	0	0
2018.09.11	1.30253	1.30873	1.29645	1.30311	148711	0	0
2018.09.12	1.30295	1.30816	1.29795	1.30476	146979	0	0
2018.09.13	1.30395	1.31236	1.30263	1.31058	153343	0	0
2018.09.14	1.31057	1.31437	1.30565	1.30696	134508	0	0
2018.09.17	1.30660	1.31650	1.30660	1.31581	133380	0	0
2018.09.18	1.31579	1.31724	1.31189	1.31473	164494	0	0
2018.09.19	1.31469	1.32150	1.30963	1.31446	160079	0	0
2018.09.20	1.31430	1.32984	1.31317	1.32692	180118	0	0
2018.09.21	1.32588	1.32766	1.30546	1.30809	180869	0	0
2018.09.24	1.30738	1.31669	1.30629	1.31166	153161	0	0
2018.09.25	1.31187	1.31937	1.30948	1.31815	161461	0	0
2018.09.26	1.31750	1.32174	1.31382	1.31662	163747	0	0
2018.09.27	1.31644	1.31780	1.30743	1.30787	183320	0	0
2018.09.28	1.30732	1.30901	1.30004	1.30286	161642	0	0
2018.10.01	1.30380	1.31156	1.30120	1.30398	158351	0	0
2018.10.02	1.30422	1.30485	1.29410	1.29783	184309	0	0
2018.10.03	1.29783	1.30232	1.29233	1.29387	217200	0	0
2018.10.04	1.29378	1.30414	1.29219	1.30200	200311	0	0
2018.10.05	1.30222	1.31230	1.30034	1.31135	197178	0	0
2018.10.08	1.31200	1.31332	1.30283	1.30926	174833	0	0
2018.10.09	1.30861	1.31501	1.30330	1.31446	207977	0	0
2018.10.10	1.31417	1.32156	1.31311	1.31897	192901	0	0
2018.10.11	1.31890	1.32470	1.31823	1.32345	268373	0	0
2018.10.12	1.32281	1.32579	1.31467	1.31516	224336	0	0
2018.10.15	1.30830	1.31818	1.30830	1.31513	200154	0	0
2018.10.16	1.31521	1.32366	1.31408	1.31855	202128	0	0
2018.10.17	1.31831	1.31925	1.30993	1.31141	190196	0	0
2018.10.18	1.31145	1.31314	1.30158	1.30166	179920	0	0
2018.10.19	1.30172	1.31042	1.30113	1.30658	180090	0	0
2018.10.22	1.30664	1.30900	1.29564	1.29653	184423	0	0
2018.10.23	1.29634	1.30443	1.29372	1.29836	235834	0	0
2018.10.24	1.29819	1.29907	1.28672	1.28788	233105	0	0
2018.10.25	1.28787	1.29195	1.27971	1.28175	228470	0	0
2018.10.26	1.28158	1.28414	1.27770	1.28275	254531	0	0
2018.10.29	1.28192	1.28531	1.27918	1.27922	180736	0	0
2018.10.30	1.27917	1.28127	1.26958	1.27055	186701	0	0
2018.10.31	1.27004	1.28308	1.26923	1.27654	171402	0	0
2018.11.01	1.27648	1.30351	1.27604	1.29970	212717	0	0
2018.11.02	1.29996	1.30407	1.29515	1.29689	182700	0	0
2018.11.05	1.30207	1.30558	1.29645	1.30427	143164	0	0
2018.11.06	1.30363	1.31070	1.30210	1.31045	180940	0	0
2018.11.07	1.30977	1.31747	1.30733	1.31272	220596	0	0
2018.11.08	1.31257	1.31498	1.30448	1.30604	206689	0	0
2018.11.09	1.30608	1.30701	1.29583	1.29733	199906	0	0
2018.11.12	1.29128	1.29467	1.28273	1.28498	203940	0	0
2018.11.13	1.28469	1.30474	1.28366	1.29682	232941	0	0
2018.11.14	1.29663	1.30715	1.28807	1.29895	274362	0	0
2018.11.15	1.29844	1.30302	1.27230	1.27656	307407	0	0
2018.11.16	1.27631	1.28775	1.27581	1.28267	215000	0	0
2018.11.19	1.28418	1.28840	1.27937	1.28514	157378	0	0
2018.11.20	1.28447	1.28830	1.27765	1.27864	176585	0	0
2018.11.21	1.27869	1.28196	1.27643	1.27771	159402	0	0
2018.11.22	1.27743	1.29274	1.27676	1.28759	151975	0	0
2018.11.23	1.28750	1.28827	1.27979	1.28015	165809	0	0
2018.11.26	1.28228	1.28640	1.27952	1.28080	160839	0	0
2018.11.27	1.27996	1.28197	1.27254	1.27415	223451	0	0
2018.11.28	1.27396	1.28470	1.27321	1.28236	194160	0	0
2018.11.29	1.28238	1.28498	1.27554	1.27840	201116	0	0
2018.11.30	1.27850	1.28095	1.27349	1.27497	201878	0	0
2018.12.03	1.27336	1.28248	1.26988	1.27236	181683	0	0
2018.12.04	1.27227	1.28397	1.26582	1.27152	225032	0	0
2018.12.05	1.27111	1.27982	1.26719	1.27328	159312	0	0
2018.12.06	1.27319	1.28119	1.26993	1.27840	225438	0	0
2018.12.07	1.27741	1.27902	1.27105	1.27352	196128	0	0
2018.12.10	1.27038	1.27598	1.25066	1.25599	244273	0	0
